Feature,MeanAbsSHAP
RF_prob_Tinggi,0.11139309067477311
RF_prob_Sederhana,0.0645531061206061
cat__ExamBand_3,0.055356755021979905
RF_prob_Rendah,0.05353464370551076
cat__ExamBand_1,0.04338883458066982
cat__ExamBand_2,0.02613209153136864
num__AssignmentCompletion,0.013733608103516466
num__Attendance,0.01239268706106399
cat__Gender_0,0.011560130966670778
cat__Gender_1,0.01150625222365643
num__OnlineCourses,0.010980776770652532
num__Age,0.010805270729840003
cat__StressLevel_2,0.010757119935296303
num__StudyHours,0.010617124979411101
cat__StressLevel_0,0.01055618564548899
cat__Motivation_0,0.009733786822952365
cat__Discussions_0,0.009579539077203925
cat__LearningStyle_3,0.00881371970514219
cat__StressLevel_1,0.008489015468332568
cat__Internet_1,0.007970144991160126
cat__LearningStyle_1,0.0076245727858792215
cat__LearningStyle_0,0.0072052780562381295
cat__Resources_1,0.007124827345455674
cat__Extracurricular_0,0.0068501322365310405
cat__ExamBand_0,0.006575458814887954
cat__Motivation_2,0.006537296001669972
cat__Discussions_1,0.006281974661595922
cat__LearningStyle_2,0.0062589409975558116
cat__Resources_0,0.005560205163202071
cat__EduTech_1,0.00540979734541436
cat__Motivation_1,0.0047627372014115415
cat__Extracurricular_1,0.004216666729203963
cat__EduTech_0,0.004166157597050792
cat__Internet_0,0.003034950128150937
cat__Resources_2,0.0024456246743865414
